,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2672,Osmaniye,40.9940252,28.8855397,Samsung,40.99750619552499,28.886915421040783,Electronics Store
2673,Osmaniye,40.9940252,28.8855397,DeFacto,40.9979050339454,28.886349326502707,Clothing Store
2674,Osmaniye,40.9940252,28.8855397,FLO,40.996458328908304,28.88658737497845,Shoe Store
2675,Osmaniye,40.9940252,28.8855397,H&M,40.9968888924985,28.88625383377075,Clothing Store
2676,Osmaniye,40.9940252,28.8855397,Vodafone,40.99709958814441,28.88696057403636,Mobile Phone Shop
2677,Osmaniye,40.9940252,28.8855397,Tiryandafil Restaurant Cafe,40.99400567518708,28.880568980342325,Turkish Restaurant
2678,Osmaniye,40.9940252,28.8855397,llaollao,40.99627058821116,28.886819558485726,Ice Cream Shop
2679,Osmaniye,40.9940252,28.8855397,Atlantis Royal SPA,40.99460245741941,28.886726633316027,Gym Pool
2680,Osmaniye,40.9940252,28.8855397,Tennis Court,40.99777460204026,28.88253267572858,Tennis Court
2681,Osmaniye,40.9940252,28.8855397,Eflatun Pilates Matwork,40.991778298862656,28.883228481004842,Gym / Fitness Center
2682,Osmaniye,40.9940252,28.8855397,Cumartesi Sosyete Pazarı,40.996816471264076,28.882887593482653,Plaza
2683,Osmaniye,40.9940252,28.8855397,BM Araç Takip Sistemleri,40.992149328448484,28.88647378764095,Electronics Store
2684,Osmaniye,40.9940252,28.8855397,Osmaniye Meydan,40.99295259515465,28.88282267338202,Plaza
2685,Osmaniye,40.9940252,28.8855397,Habeş Cafe & Restaurant,40.996644464025586,28.88093930003196,Restaurant
2686,Osmaniye,40.9940252,28.8855397,Grumpy's Coffee,40.99072621647356,28.882440110310245,Coffee Shop
2687,Osmaniye,40.9940252,28.8855397,Bafra Pide Salonu,40.99158402718925,28.88091667122245,Turkish Restaurant
2688,Osmaniye,40.9940252,28.8855397,Flo&Ria,40.99041866300616,28.882170453150813,Café
2689,Osmaniye,40.9940252,28.8855397,Colin's,40.996710746431795,28.886146545410156,Clothing Store
2690,Osmaniye,40.9940252,28.8855397,Turkcell İletişim Merkezi,40.99708589652,28.8869719504698,Mobile Phone Shop
2691,Osmaniye,40.9940252,28.8855397,Ahali Lounge,40.990405987867874,28.882120653094525,Hookah Bar
2692,Osmaniye,40.9940252,28.8855397,Green Salads,40.99721632124567,28.88583615786764,Salad Place
2693,Osmaniye,40.9940252,28.8855397,U.S. Polo Assn.,40.9977924055551,28.886444299763248,Clothing Store
2694,Osmaniye,40.9940252,28.8855397,Teknosa,40.996835240946076,28.886835433213278,Electronics Store
2695,Osmaniye,40.9940252,28.8855397,D&R,40.997242475937675,28.886681808694203,Bookstore
2696,Osmaniye,40.9940252,28.8855397,Osmaniye Meydan,40.993143289363175,28.882040188943527,Plaza
2697,Osmaniye,40.9940252,28.8855397,Kasap Evi,40.99727073617293,28.886124403907605,Turkish Restaurant
2698,Osmaniye,40.9940252,28.8855397,Arçelik,40.99832473260874,28.88589687384673,Electronics Store
2699,Osmaniye,40.9940252,28.8855397,Mavi,40.99781379973941,28.885828614763888,Clothing Store
2700,Osmaniye,40.9940252,28.8855397,Fitness Form Club,40.99310967241758,28.881646763269522,Gym
2701,Osmaniye,40.9940252,28.8855397,Naturel Kebap,40.99362402504571,28.880776251892254,Steakhouse
2702,Osmaniye,40.9940252,28.8855397,Terrace12,40.99575903462857,28.881141640778413,Café
2703,Osmaniye,40.9940252,28.8855397,Cumartesi Pazarı,40.99672726988022,28.88095370154193,Flea Market
2704,Osmaniye,40.9940252,28.8855397,Çınar Ocakbaşı,40.98980389079078,28.884747685398736,Turkish Restaurant
2705,Osmaniye,40.9940252,28.8855397,Tenis Cafe,40.997791587936184,28.88260607131923,Café
2706,Osmaniye,40.9940252,28.8855397,Atatürk Spor ve Yaşam Köyü,40.99778766628009,28.88251358398988,Soccer Stadium
2707,Osmaniye,40.9940252,28.8855397,Bakırköy Belediye Stadı,40.99790071171759,28.882569208873054,Soccer Field
2708,Osmaniye,40.9940252,28.8855397,Diyar Ocakbaşı,40.98974627759629,28.884705548032372,Kebab Restaurant
2709,Osmaniye,40.9940252,28.8855397,Kayıkçıoğlu Pastanesi,40.993775657656045,28.880782959013487,Dessert Shop
2710,Osmaniye,40.9940252,28.8855397,Tadım Pastanesi,40.99206478285223,28.882178926618252,Turkish Restaurant
2711,Osmaniye,40.9940252,28.8855397,Bakırköy Kebapçısı,40.993746428765654,28.880194601362195,Turkish Restaurant
2712,Osmaniye,40.9940252,28.8855397,Yağmur Cafe,40.99582967399157,28.88109416419213,Café
2713,Osmaniye,40.9940252,28.8855397,Çayvari,40.99081852063939,28.88288224832555,Café
2714,Osmaniye,40.9940252,28.8855397,Çağala Cafem,40.991077,28.882044,Breakfast Spot
2715,Sakızağacı,40.9784731,28.8816245,Ronesans Erkek Kuaforu,40.97880551725141,28.881169698158576,Salon / Barbershop
2716,Sakızağacı,40.9784731,28.8816245,Megapolis Lounge,40.97836693233429,28.883946535787857,Lounge
2717,Sakızağacı,40.9784731,28.8816245,zaher eklerci,40.97876356215943,28.87956824533175,Cupcake Shop
2718,Sakızağacı,40.9784731,28.8816245,Merter Elektronik,40.98108870365594,28.880374431610107,Electronics Store
2719,Sakızağacı,40.9784731,28.8816245,İstanbul Sofrası,40.978747541214084,28.87874958150346,Kebab Restaurant
2720,Sakızağacı,40.9784731,28.8816245,Kars Kahvalti Salonu,40.9783564654519,28.883965939900584,Food Court
2721,Sakızağacı,40.9784731,28.8816245,Felek Et & Mangal,40.976000911697156,28.87997940308722,Steakhouse
2722,Sakızağacı,40.9784731,28.8816245,The Dubai Et Mangal,40.97631598525718,28.880553384556574,BBQ Joint
2723,Sakızağacı,40.9784731,28.8816245,Adana Ocakbasi Sinan'in Yeri,40.9789692025069,28.87702641692053,Kebab Restaurant
2724,Sakızağacı,40.9784731,28.8816245,Marmaray Yenimahalle İstasyonu,40.98151760296643,28.88070051596352,Train Station
2725,Sakızağacı,40.9784731,28.8816245,big STRONG Performance & Fight Club,40.98090928757719,28.877387599540306,Gym
2726,Sakızağacı,40.9784731,28.8816245,Kale Van Kahvalti Salonu,40.97838428903728,28.88405292007154,Breakfast Spot
2727,Sakızağacı,40.9784731,28.8816245,Bizim Dunyamiz Premier Meyhane,40.98183495748436,28.884181771633518,Meyhane
2728,Sakızağacı,40.9784731,28.8816245,Ataköy Marina Gasoline Cafe,40.98000515960174,28.885248411356407,Turkish Restaurant
2729,Sakızağacı,40.9784731,28.8816245,Şehriyar Köfte,40.97858621052766,28.876236969174954,Turkish Restaurant
2730,Sakızağacı,40.9784731,28.8816245,Büşra Pırlanta - Ataköy Marina,40.975192399563284,28.87798133030432,Jewelry Store
2731,Sakızağacı,40.9784731,28.8816245,Taşhan Parkı,40.97848169529335,28.884578716494765,Park
2732,Sakızağacı,40.9784731,28.8816245,Abdulkadir Restaurant,40.97848541905187,28.87653058055644,Turkish Restaurant
2733,Sakızağacı,40.9784731,28.8816245,Orient Garden Cafe - Lounge,40.97814938376482,28.883962787768958,Café
2734,Sakızağacı,40.9784731,28.8816245,Bakırköy Hilton Otel,40.979869,28.887225,Hotel
2735,Sakızağacı,40.9784731,28.8816245,Mardin Kaburga Sofrası,40.978199588900374,28.88423292172266,Restaurant
2736,Sakızağacı,40.9784731,28.8816245,Van Kahvaltı Salonu,40.978170529435324,28.88421618839981,Breakfast Spot
2737,Sakızağacı,40.9784731,28.8816245,Âlâ Balik,40.98193170398778,28.88446583538575,Seafood Restaurant
2738,Sakızağacı,40.9784731,28.8816245,Marina Sahili,40.974954982673644,28.878723818946266,Beach
2739,Sakızağacı,40.9784731,28.8816245,Bakırköy Ziya Türkü Evi,40.975073485788144,28.87843270453131,Pub
2740,Sakızağacı,40.9784731,28.8816245,Best Western Tashan Business & Airport Hotel Istanbul,40.978588705189274,28.883175168188107,Hotel
2741,Sakızağacı,40.9784731,28.8816245,Ziya Türkü Evi,40.97505933100868,28.878413197867765,Music Venue
2742,Sakızağacı,40.9784731,28.8816245,Dilek Ağacı Cafe,40.978337703565465,28.883888906703607,Café
2743,Sakızağacı,40.9784731,28.8816245,Aga Enerji Bakırköy Merkez Metro Şantiyesi,40.9771159365931,28.883137870064296,Park
2744,Sakızağacı,40.9784731,28.8816245,CafeDE,40.97826463346233,28.883842710245958,Café
2745,Sakızağacı,40.9784731,28.8816245,HARDAL,40.978075916967775,28.88514602229627,Lounge
2746,Sakızağacı,40.9784731,28.8816245,Bakırköy İskele,40.977872133829436,28.88539630654711,Boat or Ferry
2747,Sakızağacı,40.9784731,28.8816245,Çakır Turizm Rentecar,40.98171572244637,28.88434397233869,Rental Car Location
2748,Sakızağacı,40.9784731,28.8816245,Bakirkoy Hilton Şantiye CAYIR TURIZM HOTELCILIK,40.98060868331815,28.885959444646485,Hotel
2749,Sakızağacı,40.9784731,28.8816245,Ala Balık,40.98213295525686,28.88443181756234,Seafood Restaurant
2750,Sakızağacı,40.9784731,28.8816245,Ziya Restaurant,40.97511392793607,28.87813396240997,Restaurant
2751,Şenlikköy,40.9762551,28.7964592,Galatasaray Store,40.975389006377384,28.798158211879123,Sporting Goods Shop
2752,Şenlikköy,40.9762551,28.7964592,Aqua Florya,40.978301286192625,28.79781227628436,Shopping Mall
2753,Şenlikköy,40.9762551,28.7964592,Galatasaray Metin Oktay Tesisleri,40.97461458506025,28.799274970198297,Soccer Field
2754,Şenlikköy,40.9762551,28.7964592,Florya Taş Fırını,40.978984517400974,28.79436989474614,Pide Place
2755,Şenlikköy,40.9762551,28.7964592,Beyti,40.973500187238606,28.79381114175474,Turkish Restaurant
2756,Şenlikköy,40.9762551,28.7964592,Akvaryum AVM Florya,40.97408173608851,28.799650601472532,Shopping Mall
2757,Şenlikköy,40.9762551,28.7964592,Florya Atatürk Deniz Köşkü Plajı,40.972730342869546,28.799514008385096,Beach
2758,Şenlikköy,40.9762551,28.7964592,Şenlikköy Pidecisi,40.978958116602556,28.794273737582156,Pide Place
2759,Şenlikköy,40.9762551,28.7964592,Florya Hali Saha,40.97561704719882,28.791196236811146,Soccer Stadium
2760,Şenlikköy,40.9762551,28.7964592,Florya Spor Tesisleri,40.97573521204496,28.791028340000768,Pool
2761,Şenlikköy,40.9762551,28.7964592,Mado Florya,40.9793486008624,28.792599699146596,Hotel
2762,Şenlikköy,40.9762551,28.7964592,İstanbul florya akvaryum,40.9754949689407,28.80001484912911,Aquarium
2763,Şenlikköy,40.9762551,28.7964592,Bahcezâde FLORYA,40.97584760420895,28.790678357644943,Café
2764,Şenlikköy,40.9762551,28.7964592,flowers hamam sauna,40.97459359480094,28.7925476045877,Pool
2765,Şenlikköy,40.9762551,28.7964592,Florya Tenis Kortları,40.975763204058644,28.790881138998408,Tennis Court
2766,Şenlikköy,40.9762551,28.7964592,Florya Konagi Hotel,40.97513061848888,28.792953282580513,Hotel
2767,Şenlikköy,40.9762551,28.7964592,Mado,40.97931573892335,28.792556857633514,Ice Cream Shop
2768,Şenlikköy,40.9762551,28.7964592,Nihal Demir Haute Couture Atelier,40.978234,28.800375,Boutique
2769,Şenlikköy,40.9762551,28.7964592,Aqua Florya Beymen Club,40.97987141678394,28.79596254670422,Boutique
2770,Şenlikköy,40.9762551,28.7964592,C&F auto,40.97808974855697,28.792094236035357,Rental Car Location
2771,Yenimahalle,40.980645,28.882225899999995,Merter Elektronik,40.98108870365594,28.880374431610107,Electronics Store
2772,Yenimahalle,40.980645,28.882225899999995,Bizim Dunyamiz Premier Meyhane,40.98183495748436,28.884181771633518,Meyhane
2773,Yenimahalle,40.980645,28.882225899999995,Ronesans Erkek Kuaforu,40.97880551725141,28.881169698158576,Salon / Barbershop
2774,Yenimahalle,40.980645,28.882225899999995,Marmaray Yenimahalle İstasyonu,40.98151760296643,28.88070051596352,Train Station
2775,Yenimahalle,40.980645,28.882225899999995,Megapolis Lounge,40.97836693233429,28.883946535787857,Lounge
2776,Yenimahalle,40.980645,28.882225899999995,Kahve Dünyası,40.98284540246365,28.88446332769043,Coffee Shop
2777,Yenimahalle,40.980645,28.882225899999995,Ataköy Marina Gasoline Cafe,40.98000515960174,28.885248411356407,Turkish Restaurant
2778,Yenimahalle,40.980645,28.882225899999995,zaher eklerci,40.97876356215943,28.87956824533175,Cupcake Shop
2779,Yenimahalle,40.980645,28.882225899999995,big STRONG Performance & Fight Club,40.98090928757719,28.877387599540306,Gym
2780,Yenimahalle,40.980645,28.882225899999995,İstanbul Sofrası,40.978747541214084,28.87874958150346,Kebab Restaurant
2781,Yenimahalle,40.980645,28.882225899999995,Kars Kahvalti Salonu,40.9783564654519,28.883965939900584,Food Court
2782,Yenimahalle,40.980645,28.882225899999995,Adana Ocakbasi Sinan'in Yeri,40.9789692025069,28.87702641692053,Kebab Restaurant
2783,Yenimahalle,40.980645,28.882225899999995,Kale Van Kahvalti Salonu,40.97838428903728,28.88405292007154,Breakfast Spot
2784,Yenimahalle,40.980645,28.882225899999995,Bakırköy Hilton Otel,40.979869,28.887225,Hotel
2785,Yenimahalle,40.980645,28.882225899999995,Âlâ Balik,40.98193170398778,28.88446583538575,Seafood Restaurant
2786,Yenimahalle,40.980645,28.882225899999995,Taşhan Parkı,40.97848169529335,28.884578716494765,Park
2787,Yenimahalle,40.980645,28.882225899999995,Orient Garden Cafe - Lounge,40.97814938376482,28.883962787768958,Café
2788,Yenimahalle,40.980645,28.882225899999995,Mardin Kaburga Sofrası,40.978199588900374,28.88423292172266,Restaurant
2789,Yenimahalle,40.980645,28.882225899999995,Van Kahvaltı Salonu,40.978170529435324,28.88421618839981,Breakfast Spot
2790,Yenimahalle,40.980645,28.882225899999995,Best Western Tashan Business & Airport Hotel Istanbul,40.978588705189274,28.883175168188107,Hotel
2791,Yenimahalle,40.980645,28.882225899999995,Çakır Turizm Rentecar,40.98171572244637,28.88434397233869,Rental Car Location
2792,Yenimahalle,40.980645,28.882225899999995,Ala Balık,40.98213295525686,28.88443181756234,Seafood Restaurant
2793,Yenimahalle,40.980645,28.882225899999995,Dilek Ağacı Cafe,40.978337703565465,28.883888906703607,Café
2794,Yenimahalle,40.980645,28.882225899999995,CafeDE,40.97826463346233,28.883842710245958,Café
2795,Yenimahalle,40.980645,28.882225899999995,Bakirkoy Hilton Şantiye CAYIR TURIZM HOTELCILIK,40.98060868331815,28.885959444646485,Hotel
2796,Yenimahalle,40.980645,28.882225899999995,Ada Reklam,40.98315706874147,28.88410097599231,Arts & Crafts Store
2797,Yenimahalle,40.980645,28.882225899999995,Zeytinburnu Boğaziçi Beton Santrali,40.9816159816676,28.88616990988004,Construction & Landscaping
2798,Yenimahalle,40.980645,28.882225899999995,VS SERAMİK,40.9834927576512,28.884543063137574,Construction & Landscaping
2799,Yenimahalle,40.980645,28.882225899999995,HARDAL,40.978075916967775,28.88514602229627,Lounge
2800,Yenimahalle,40.980645,28.882225899999995,Aga Enerji Bakırköy Merkez Metro Şantiyesi,40.9771159365931,28.883137870064296,Park
2801,Yenimahalle,40.980645,28.882225899999995,Bakırköy İskele,40.977872133829436,28.88539630654711,Boat or Ferry
2802,Yenimahalle,40.980645,28.882225899999995,Asli Üyeler Sosyal Tesisi,40.9832172157453,28.886280362790544,Boarding House
2803,Yenimahalle,40.980645,28.882225899999995,Tuna Boyu Havuz,40.98495902243899,28.880913882488567,Pool
2804,Yeşilköy,40.9594296,28.8228902,Game of Lokma,40.958809353150315,28.823461793567212,Dessert Shop
2805,Yeşilköy,40.9594296,28.8228902,Gil’s Coffee Chocolate,40.958031,28.821965,Coffee Shop
2806,Yeşilköy,40.9594296,28.8228902,Fırat Restaurant,40.95921301903302,28.820482859646425,Seafood Restaurant
2807,Yeşilköy,40.9594296,28.8228902,Sushiwind,40.960117,28.82365,Chinese Restaurant
2808,Yeşilköy,40.9594296,28.8228902,Hands Clean,40.959617788889105,28.82253766210776,Cosmetics Shop
2809,Yeşilköy,40.9594296,28.8228902,Deysima Cafe&Restaurant,40.95917750718708,28.8226886628819,Food Court
2810,Yeşilköy,40.9594296,28.8228902,CENTRALE il gelato italiano,40.95878547233701,28.823446650674978,Ice Cream Shop
2811,Yeşilköy,40.9594296,28.8228902,Eleos,40.95779963880548,28.82153637597195,Greek Restaurant
2812,Yeşilköy,40.9594296,28.8228902,Bishop,40.95909784630867,28.822664354604903,French Restaurant
2813,Yeşilköy,40.9594296,28.8228902,Cream&Chocco,40.95945702652617,28.823142316844724,Pastry Shop
2814,Yeşilköy,40.9594296,28.8228902,Yeşilköy Lokantası,40.960352037039435,28.82357134545993,Turkish Restaurant
2815,Yeşilköy,40.9594296,28.8228902,"Hakiki Roma Dondurmacısı, Yeşilköy 2",40.95919156487416,28.822931974611564,Ice Cream Shop
2816,Yeşilköy,40.9594296,28.8228902,Balıkçı Hüseyin,40.95777518952676,28.823208905166364,Seafood Restaurant
2817,Yeşilköy,40.9594296,28.8228902,Jovi Coffee Shop,40.9584640613113,28.821658258744662,Coffee Shop
2818,Yeşilköy,40.9594296,28.8228902,Alila Restaurant,40.95968575375658,28.823253091122368,Comfort Food Restaurant
2819,Yeşilköy,40.9594296,28.8228902,Marti Sarkuteri,40.9602190034196,28.82389042498351,Deli / Bodega
2820,Yeşilköy,40.9594296,28.8228902,Yeşilköy Y Plus Cafe,40.95780028579438,28.82155697687687,Hookah Bar
2821,Yeşilköy,40.9594296,28.8228902,Yeşilköy midye,40.95897836516055,28.82322163817177,Seafood Restaurant
2822,Yeşilköy,40.9594296,28.8228902,Burgerjim,40.95927517846742,28.82260739430151,Fast Food Restaurant
2823,Yeşilköy,40.9594296,28.8228902,Yeşilköy Taşfırın Yöresel Pide Lahmacun,40.95907890247923,28.820223295110765,Comfort Food Restaurant
2824,Yeşilköy,40.9594296,28.8228902,Yeşilköy Meydanı,40.961124897924314,28.82512551899499,Plaza
2825,Yeşilköy,40.9594296,28.8228902,240 Derece Dükkan,40.96152374202112,28.824736069881645,Breakfast Spot
2826,Yeşilköy,40.9594296,28.8228902,Figaro's Restaurant,40.958151215467495,28.822721996518244,Restaurant
2827,Yeşilköy,40.9594296,28.8228902,China Stix & Sushi Yeşilköy,40.95838019938708,28.82125439674246,Chinese Restaurant
2828,Yeşilköy,40.9594296,28.8228902,Marina Meyhanesi,40.958303798662826,28.822517917748588,Meyhane
2829,Yeşilköy,40.9594296,28.8228902,eklerking,40.96116621754024,28.82474084516254,Cupcake Shop
2830,Yeşilköy,40.9594296,28.8228902,Bitez Dondurma & Waffle,40.95957832836755,28.821625321834187,Ice Cream Shop
2831,Yeşilköy,40.9594296,28.8228902,Yeşilköy Nakhla,40.95791516398948,28.821442826771918,Café
2832,Yeşilköy,40.9594296,28.8228902,Dumanti Yeşilköy,40.96096,28.824417,Manti Place
2833,Yeşilköy,40.9594296,28.8228902,Beatles Cafe Bar,40.9589971859845,28.82240669919602,Bar
2834,Yeşilköy,40.9594296,28.8228902,Game of Lokma Yeşilköy İstasyon Cd.,40.961909909717,28.824826105809287,Dessert Shop
2835,Yeşilköy,40.9594296,28.8228902,Yeşilköy Sinop Mantı,40.96048180913168,28.823638907984954,Manti Place
2836,Yeşilköy,40.9594296,28.8228902,Kocaoğlu Et 1892,40.95828279502753,28.822030838241773,Steakhouse
2837,Yeşilköy,40.9594296,28.8228902,Zirve Tekel Shop,40.95899247070403,28.822470289005217,Smoke Shop
2838,Yeşilköy,40.9594296,28.8228902,Hızlı Burger,40.95912326669685,28.822677565479488,Burger Joint
2839,Yeşilköy,40.9594296,28.8228902,Coffee İnspace,40.95819,28.822628,Coffee Shop
